1.000000000000000000e+00,6.245752506092079326e-01,6.462465493548661399e-01,6.522528470044561821e-01,6.562278514240713623e-01,6.586046259682574178e-01,6.546181671746662545e-01,6.481954013211986831e-01,6.393589438028586258e-01,6.301046311421129031e-01,6.195761402666746243e-01,6.096085300371736349e-01,5.997029393370856276e-01,5.892807131254450548e-01,5.791616392931308033e-01,5.710547639948679866e-01,5.614771551986371678e-01,5.508236707827787182e-01,5.378658762504631152e-01,5.229830469447083185e-01,5.082736182358928989e-01,4.947864040250419260e-01,4.836782659789776173e-01,4.748273022553639033e-01,4.666456853037657670e-01,4.573295696222110518e-01,4.452326395082394361e-01,4.287437481612239032e-01,4.163750318147111384e-01,3.982936999494041674e-01,3.802082330979003610e-01,3.594514139910695572e-01,3.377931198666825341e-01,3.079414781622847319e-01,2.744608184175573729e-01,2.327707187559264201e-01,1.928574776210338904e-01,1.472023809523809457e-01,1.156024517030025539e-01,9.333333333333333759e-02,7.390391178787082682e-02,6.790552275095519674e-02,4.866850321395775614e-02,2.533290029230269441e-02,1.062355658198614258e-02,3.405994550408719332e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
1.000000000000000000e+00,6.165313247812953534e-01,6.328746719199515036e-01,6.349542681971200864e-01,6.373751487864203202e-01,6.385631912530509435e-01,6.358154794791517350e-01,6.296461627525790083e-01,6.218017645927835790e-01,6.138805297512611725e-01,6.043066743809990538e-01,5.933530168824286966e-01,5.834447785654099938e-01,5.738202753679348955e-01,5.633232672425657617e-01,5.543381502649727954e-01,5.438281270053132443e-01,5.304783984626370019e-01,5.178211592643585659e-01,5.038148452789517062e-01,4.919528901591682102e-01,4.797530940657934173e-01,4.674688635184224283e-01,4.549108207218355848e-01,4.447229852106847625e-01,4.306330110900798980e-01,4.185341150664156906e-01,4.072049544965545276e-01,3.944018356698308914e-01,3.789402969648947295e-01,3.642620153569058883e-01,3.478141673168982928e-01,3.290931570688097607e-01,3.074320637345847596e-01,2.652761831866309317e-01,2.109166196122717885e-01,1.571621432894185488e-01,1.221952519093008060e-01,9.760632117127585050e-02,7.333469138317376401e-02,5.887064477372847687e-02,4.693520140105078564e-02,2.261072261072261114e-02,1.358344113842173406e-02,7.329363261566651348e-03,1.345895020188425315e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
1.000000000000000000e+00,6.038411494534090540e-01,6.188463673644812868e-01,6.227152746650729265e-01,6.245879200323880553e-01,6.243779781153891983e-01,6.204338054103820665e-01,6.148540452109776400e-01,6.083317373509530279e-01,6.001464903947263396e-01,5.901751109727810807e-01,5.789517540204982549e-01,5.675401429888227156e-01,5.562146623467377760e-01,5.442417331812998693e-01,5.313379102478231752e-01,5.183953709301321044e-01,5.057260078487334498e-01,4.936862262597481732e-01,4.801488833746898055e-01,4.683869414290587341e-01,4.555084522895342936e-01,4.434335180972991952e-01,4.320005582304096148e-01,4.194918906936935810e-01,4.068140469365584266e-01,3.941811487070768782e-01,3.835476811463860436e-01,3.716899996766788727e-01,3.595647234254065183e-01,3.475343778729730326e-01,3.326438633543077339e-01,3.147961565871280065e-01,2.901789488516274274e-01,2.445269870488462338e-01,1.815103551460744979e-01,1.451926819774231325e-01,1.145440844009043002e-01,7.799805004874878211e-02,5.145962071169827429e-02,3.963457484188334656e-02,2.877297196955633934e-02,1.926926926926926867e-02,8.784258608573436086e-03,4.636785162287480368e-03,7.861635220125786586e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.804100756391201710e-01,5.927070604007735888e-01,5.990157309499312133e-01,6.001740154054814314e-01,6.004912289943633574e-01,6.002857181546128462e-01,5.976025368505418767e-01,5.911830955700955181e-01,5.816488408986234537e-01,5.708076621485381752e-01,5.603387006793882907e-01,5.481025833665938984e-01,5.352024522154996689e-01,5.227720974756352446e-01,5.098000850701829290e-01,4.968531898809837588e-01,4.855688999534921724e-01,4.736966712439035776e-01,4.620085356357865880e-01,4.501736574939887991e-01,4.401123231450480566e-01,4.301179309716783306e-01,4.170277296360485053e-01,4.050890650411709815e-01,3.945712253050949747e-01,3.836407048793706864e-01,3.722848328401435758e-01,3.615757678890496041e-01,3.501728560276569646e-01,3.324944243242690112e-01,3.155768401461676587e-01,2.927740120219977094e-01,2.592103719347647606e-01,2.137840362592118570e-01,1.741067710502207100e-01,1.369677385729921315e-01,9.285237140948564283e-02,6.288224653286243748e-02,3.811231924672121851e-02,2.546262028127313157e-02,1.714623571147023962e-02,1.004343105320303943e-02,3.921568627450980338e-03,2.261164499717354271e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
1.000000000000000000e+00,5.830468831119151041e-01,6.002797929296208590e-01,6.055184214089639472e-01,6.066543555781966912e-01,6.064450047273873823e-01,6.045335116478558479e-01,5.995166364564451511e-01,5.905774902754228339e-01,5.784811879888899222e-01,5.633231639258873269e-01,5.479673064336920696e-01,5.339831586505068284e-01,5.210767008985879301e-01,5.084133622043339740e-01,4.950530517553137222e-01,4.827887903988404839e-01,4.717130156864185464e-01,4.612522121777395401e-01,4.511525247682965922e-01,4.408164971727792647e-01,4.290112935328854182e-01,4.185143545938177501e-01,4.071846016246217226e-01,3.931661686371313302e-01,3.784521204398770267e-01,3.664620336154488234e-01,3.544679689882662688e-01,3.384489994103977994e-01,3.222022173789443888e-01,3.030637765735723077e-01,2.802140524011397793e-01,2.516910492370614816e-01,2.224605716357483942e-01,1.905732575188642253e-01,1.550748607242339872e-01,1.208401373951236007e-01,8.358428204186559018e-02,5.046305046305046144e-02,3.215793394586540649e-02,2.509973404255319215e-02,1.349188200320146358e-02,5.798969072164948668e-03,1.742160278745644598e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.653749127797756957e-01,5.888349315028273967e-01,5.935167739251718810e-01,5.934449225636456715e-01,5.911784239930197860e-01,5.859476554857211417e-01,5.776797268647264616e-01,5.668221298693968402e-01,5.530930592300241644e-01,5.385748222042966438e-01,5.253432130193653737e-01,5.133039072456559992e-01,5.022234641331683180e-01,4.915811628518810816e-01,4.804702409730527424e-01,4.694607628233231078e-01,4.584238019532136943e-01,4.474329935824839510e-01,4.385914855518058819e-01,4.291929362638718937e-01,4.184113067795329211e-01,4.077400502865426990e-01,3.963654575373828370e-01,3.827445635025810144e-01,3.672399892502015706e-01,3.544672746161837695e-01,3.410844256035409638e-01,3.280863045764494390e-01,3.132294633383593263e-01,2.959426717588600209e-01,2.736297922957269813e-01,2.430153830190147635e-01,2.161802912210742666e-01,1.828746177370030590e-01,1.446496106785317148e-01,1.130330536050693641e-01,7.462574850299401319e-02,5.049594229035166831e-02,3.393511605809691745e-02,1.333082989110026366e-02,1.038421599169262691e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
